Datetime,close,"('close', 'nesn.sw')"
2025-08-14 15:50:00+02:00,71.94999694824219,
2025-08-14 15:55:00+02:00,71.9000015258789,
2025-08-14 16:00:00+02:00,71.93000030517578,
2025-08-14 16:05:00+02:00,71.9800033569336,
2025-08-14 16:10:00+02:00,72.0,
2025-08-14 16:15:00+02:00,71.94999694824219,
2025-08-14 16:20:00+02:00,71.97000122070312,
2025-08-14 16:25:00+02:00,71.95999908447266,
2025-08-14 16:30:00+02:00,72.0,
2025-08-14 16:35:00+02:00,72.0,
2025-08-14 16:40:00+02:00,72.02999877929688,
2025-08-14 16:45:00+02:00,72.02999877929688,
2025-08-14 16:50:00+02:00,71.95999908447266,
2025-08-14 16:55:00+02:00,71.9800033569336,
2025-08-14 17:00:00+02:00,71.97000122070312,
2025-08-14 17:05:00+02:00,72.0,
2025-08-14 17:10:00+02:00,72.01000213623047,
2025-08-14 17:15:00+02:00,72.02999877929688,
2025-08-15 09:00:00+02:00,72.36000061035156,
2025-08-15 09:05:00+02:00,72.31999969482422,
2025-08-15 09:10:00+02:00,72.3499984741211,
2025-08-15 09:15:00+02:00,72.33999633789062,
2025-08-15 09:20:00+02:00,72.37999725341797,
2025-08-15 09:25:00+02:00,72.38999938964844,
2025-08-15 09:30:00+02:00,72.41000366210938,
2025-08-15 09:35:00+02:00,72.44999694824219,
2025-08-15 09:40:00+02:00,72.44000244140625,
2025-08-15 09:45:00+02:00,72.43000030517578,
2025-08-15 09:50:00+02:00,72.51000213623047,
2025-08-15 09:55:00+02:00,72.58000183105469,
2025-08-15 10:00:00+02:00,72.5999984741211,
2025-08-15 10:05:00+02:00,72.55999755859375,
2025-08-15 10:10:00+02:00,72.52999877929688,
2025-08-15 10:15:00+02:00,72.55999755859375,
2025-08-15 10:20:00+02:00,72.5999984741211,
2025-08-15 10:25:00+02:00,72.58000183105469,
2025-08-15 10:30:00+02:00,72.5999984741211,
2025-08-15 10:35:00+02:00,72.58000183105469,
2025-08-15 10:40:00+02:00,72.55999755859375,
2025-08-15 10:45:00+02:00,72.52999877929688,
2025-08-15 10:50:00+02:00,72.51000213623047,
2025-08-15 10:55:00+02:00,72.51000213623047,
2025-08-15 11:00:00+02:00,72.52999877929688,
2025-08-15 11:05:00+02:00,72.55999755859375,
2025-08-15 11:10:00+02:00,72.54000091552734,
2025-08-15 11:15:00+02:00,72.55999755859375,
2025-08-15 11:20:00+02:00,72.55000305175781,
2025-08-15 11:25:00+02:00,72.5199966430664,
2025-08-15 11:30:00+02:00,72.4800033569336,
2025-08-15 11:35:00+02:00,72.4800033569336,
2025-08-15 11:40:00+02:00,72.37000274658203,
2025-08-15 11:45:00+02:00,72.33000183105469,
2025-08-15 11:50:00+02:00,72.43000030517578,
2025-08-15 11:55:00+02:00,72.44000244140625,
2025-08-15 12:00:00+02:00,72.44000244140625,
2025-08-15 12:05:00+02:00,72.4000015258789,
2025-08-15 12:10:00+02:00,72.38999938964844,
2025-08-15 12:15:00+02:00,72.4000015258789,
2025-08-15 12:20:00+02:00,72.45999908447266,
2025-08-15 12:25:00+02:00,72.45999908447266,
2025-08-15 12:30:00+02:00,72.45999908447266,
2025-08-15 12:35:00+02:00,72.4800033569336,
2025-08-15 12:40:00+02:00,72.47000122070312,
2025-08-15 12:45:00+02:00,72.44999694824219,
2025-08-15 12:50:00+02:00,72.45999908447266,
2025-08-15 12:55:00+02:00,72.47000122070312,
2025-08-15 13:00:00+02:00,72.5199966430664,
2025-08-15 13:05:00+02:00,72.51000213623047,
2025-08-15 13:10:00+02:00,72.45999908447266,
2025-08-15 13:15:00+02:00,72.44000244140625,
2025-08-15 13:20:00+02:00,72.44999694824219,
2025-08-15 13:25:00+02:00,72.44999694824219,
2025-08-15 13:30:00+02:00,72.45999908447266,
2025-08-15 13:35:00+02:00,72.44000244140625,
2025-08-15 13:40:00+02:00,72.44000244140625,
2025-08-15 13:45:00+02:00,72.44999694824219,
2025-08-15 13:50:00+02:00,72.4000015258789,
2025-08-15 13:55:00+02:00,72.36000061035156,
2025-08-15 14:00:00+02:00,72.38999938964844,
2025-08-15 14:05:00+02:00,72.36000061035156,
2025-08-15 14:10:00+02:00,72.33999633789062,
2025-08-15 14:15:00+02:00,72.30999755859375,
2025-08-15 14:20:00+02:00,72.31999969482422,
2025-08-15 14:25:00+02:00,72.33000183105469,
2025-08-15 14:30:00+02:00,72.3499984741211,
2025-08-15 14:35:00+02:00,72.37999725341797,
2025-08-15 14:40:00+02:00,72.33999633789062,
2025-08-15 14:45:00+02:00,72.33999633789062,
2025-08-15 14:50:00+02:00,72.33999633789062,
2025-08-15 14:55:00+02:00,72.31999969482422,
2025-08-15 15:00:00+02:00,72.38999938964844,
2025-08-15 15:05:00+02:00,72.37999725341797,
2025-08-15 15:10:00+02:00,72.37999725341797,
2025-08-15 15:15:00+02:00,72.41999816894531,
2025-08-15 15:20:00+02:00,72.41000366210938,
2025-08-15 15:25:00+02:00,72.33999633789062,
2025-08-15 15:30:00+02:00,72.30999755859375,
2025-08-15 15:35:00+02:00,72.37000274658203,
2025-08-15 15:40:00+02:00,72.37000274658203,
2025-08-15 15:45:00+02:00,72.36000061035156,
2025-08-15 15:50:00+02:00,72.36000061035156,
2025-08-15 15:55:00+02:00,72.43000030517578,
2025-08-15 16:00:00+02:00,72.44000244140625,
2025-08-15 16:05:00+02:00,72.4000015258789,
2025-08-15 16:10:00+02:00,72.38999938964844,
2025-08-15 16:15:00+02:00,72.33000183105469,
2025-08-15 16:20:00+02:00,72.41000366210938,
2025-08-15 16:25:00+02:00,72.41000366210938,
2025-08-15 16:30:00+02:00,72.44000244140625,
2025-08-15 16:35:00+02:00,72.44000244140625,
2025-08-15 16:40:00+02:00,72.43000030517578,
2025-08-15 16:45:00+02:00,72.44000244140625,
2025-08-15 16:50:00+02:00,72.44000244140625,
2025-08-15 16:55:00+02:00,72.51000213623047,
2025-08-15 17:00:00+02:00,72.4800033569336,
2025-08-15 17:05:00+02:00,72.47000122070312,
2025-08-15 17:10:00+02:00,72.43000030517578,
2025-08-15 17:15:00+02:00,72.41000366210938,
2025-08-18 09:00:00+02:00,72.23999786376953,
2025-08-18 09:05:00+02:00,72.29000091552734,
2025-08-18 09:10:00+02:00,72.30000305175781,
2025-08-18 09:15:00+02:00,72.30000305175781,
2025-08-18 09:20:00+02:00,72.25,
2025-08-18 09:25:00+02:00,72.19999694824219,
2025-08-18 09:30:00+02:00,72.19000244140625,
2025-08-18 09:35:00+02:00,72.19999694824219,
2025-08-18 09:40:00+02:00,72.19999694824219,
2025-08-18 09:45:00+02:00,72.20999908447266,
2025-08-18 09:50:00+02:00,72.22000122070312,
2025-08-18 09:55:00+02:00,72.18000030517578,
2025-08-18 10:00:00+02:00,72.1500015258789,
2025-08-18 10:05:00+02:00,72.19999694824219,
2025-08-18 10:10:00+02:00,72.20999908447266,
2025-08-18 10:15:00+02:00,72.2300033569336,
2025-08-18 10:20:00+02:00,72.23999786376953,
2025-08-18 10:25:00+02:00,72.2300033569336,
2025-08-18 10:30:00+02:00,72.2699966430664,
2025-08-18 10:35:00+02:00,72.36000061035156,
2025-08-18 10:40:00+02:00,72.37000274658203,
2025-08-18 10:45:00+02:00,72.3499984741211,
2025-08-18 10:50:00+02:00,72.3499984741211,
2025-08-18 10:55:00+02:00,72.38999938964844,
2025-08-18 11:00:00+02:00,72.41000366210938,
2025-08-18 11:05:00+02:00,72.36000061035156,
2025-08-18 11:10:00+02:00,72.33000183105469,
2025-08-18 11:15:00+02:00,72.33000183105469,
2025-08-18 11:20:00+02:00,72.33000183105469,
2025-08-18 11:25:00+02:00,72.30999755859375,
2025-08-18 11:30:00+02:00,72.30000305175781,
2025-08-18 11:35:00+02:00,72.30000305175781,
2025-08-18 11:40:00+02:00,72.27999877929688,
2025-08-18 11:45:00+02:00,72.27999877929688,
2025-08-18 11:50:00+02:00,72.23999786376953,
2025-08-18 11:55:00+02:00,72.22000122070312,
2025-08-18 12:00:00+02:00,72.20999908447266,
2025-08-18 12:05:00+02:00,72.20999908447266,
2025-08-18 12:10:00+02:00,72.2300033569336,
2025-08-18 12:15:00+02:00,72.2300033569336,
2025-08-18 12:20:00+02:00,72.25,
2025-08-18 12:25:00+02:00,72.19000244140625,
2025-08-18 12:30:00+02:00,72.22000122070312,
2025-08-18 12:35:00+02:00,72.2300033569336,
2025-08-18 12:40:00+02:00,72.25,
2025-08-18 12:45:00+02:00,72.20999908447266,
2025-08-18 12:50:00+02:00,72.20999908447266,
2025-08-18 12:55:00+02:00,72.19000244140625,
2025-08-18 13:00:00+02:00,72.16999816894531,
2025-08-18 13:05:00+02:00,72.12000274658203,
2025-08-18 13:10:00+02:00,72.12000274658203,
2025-08-18 13:15:00+02:00,72.05999755859375,
2025-08-18 13:20:00+02:00,72.05999755859375,
2025-08-18 13:25:00+02:00,72.08000183105469,
2025-08-18 13:30:00+02:00,72.06999969482422,
2025-08-18 13:35:00+02:00,72.05999755859375,
2025-08-18 13:40:00+02:00,72.05999755859375,
2025-08-18 13:45:00+02:00,72.0999984741211,
2025-08-18 13:50:00+02:00,72.0999984741211,
2025-08-18 13:55:00+02:00,72.12999725341797,
2025-08-18 14:00:00+02:00,72.08000183105469,
2025-08-18 14:05:00+02:00,72.11000061035156,
2025-08-18 14:10:00+02:00,72.16000366210938,
2025-08-18 14:15:00+02:00,72.12000274658203,
2025-08-18 14:20:00+02:00,72.08999633789062,
2025-08-18 14:25:00+02:00,72.04000091552734,
2025-08-18 14:30:00+02:00,71.9800033569336,
2025-08-18 14:35:00+02:00,72.0199966430664,
2025-08-18 14:40:00+02:00,71.9800033569336,
2025-08-18 14:45:00+02:00,71.98999786376953,
2025-08-18 14:50:00+02:00,72.02999877929688,
2025-08-18 14:55:00+02:00,72.02999877929688,
2025-08-18 15:00:00+02:00,72.04000091552734,
2025-08-18 15:05:00+02:00,72.05999755859375,
2025-08-18 15:10:00+02:00,72.08000183105469,
2025-08-18 15:15:00+02:00,72.0999984741211,
2025-08-18 15:20:00+02:00,72.11000061035156,
2025-08-18 15:25:00+02:00,72.08999633789062,
2025-08-18 15:30:00+02:00,72.0999984741211,
2025-08-18 15:35:00+02:00,72.08000183105469,
2025-08-18 15:40:00+02:00,72.12000274658203,
2025-08-18 15:45:00+02:00,72.18000030517578,
2025-08-18 15:50:00+02:00,72.18000030517578,
2025-08-18 15:55:00+02:00,72.19999694824219,
2025-08-18 16:00:00+02:00,72.16999816894531,
2025-08-18 16:05:00+02:00,72.16000366210938,
2025-08-18 16:10:00+02:00,72.19000244140625,
2025-08-18 16:15:00+02:00,72.19000244140625,
2025-08-18 16:20:00+02:00,72.13999938964844,
2025-08-18 16:25:00+02:00,72.06999969482422,
2025-08-18 16:30:00+02:00,72.04000091552734,
2025-08-18 16:35:00+02:00,72.06999969482422,
2025-08-18 16:40:00+02:00,72.08000183105469,
2025-08-18 16:45:00+02:00,72.08999633789062,
2025-08-18 16:50:00+02:00,72.12000274658203,
2025-08-18 16:55:00+02:00,72.0999984741211,
2025-08-18 17:00:00+02:00,72.08999633789062,
2025-08-18 17:05:00+02:00,72.05000305175781,
2025-08-18 17:10:00+02:00,72.05999755859375,
2025-08-18 17:15:00+02:00,72.13999938964844,
2025-08-19 09:00:00+02:00,72.27999877929688,
2025-08-19 09:05:00+02:00,72.29000091552734,
2025-08-19 09:10:00+02:00,72.29000091552734,
2025-08-19 09:15:00+02:00,72.30999755859375,
2025-08-19 09:20:00+02:00,72.3499984741211,
2025-08-19 09:25:00+02:00,72.33000183105469,
2025-08-19 09:30:00+02:00,72.3499984741211,
2025-08-19 09:35:00+02:00,72.33999633789062,
2025-08-19 09:40:00+02:00,72.41999816894531,
2025-08-19 09:45:00+02:00,72.38999938964844,
2025-08-19 09:50:00+02:00,72.41999816894531,
2025-08-19 09:55:00+02:00,72.44000244140625,
2025-08-19 10:00:00+02:00,72.51000213623047,
2025-08-19 10:05:00+02:00,72.56999969482422,
2025-08-19 10:10:00+02:00,72.5999984741211,
2025-08-19 10:15:00+02:00,72.61000061035156,
2025-08-19 10:20:00+02:00,72.69000244140625,
2025-08-19 10:25:00+02:00,72.73999786376953,
2025-08-19 10:30:00+02:00,72.79000091552734,
2025-08-19 10:35:00+02:00,72.81999969482422,
2025-08-19 10:40:00+02:00,72.87999725341797,
2025-08-19 10:45:00+02:00,72.91999816894531,
2025-08-19 10:50:00+02:00,72.91000366210938,
2025-08-19 10:55:00+02:00,72.91999816894531,
2025-08-19 11:00:00+02:00,72.94999694824219,
2025-08-19 11:05:00+02:00,73.05999755859375,
2025-08-19 11:10:00+02:00,73.02999877929688,
2025-08-19 11:15:00+02:00,73.02999877929688,
2025-08-19 11:20:00+02:00,73.04000091552734,
2025-08-19 11:25:00+02:00,73.08999633789062,
2025-08-19 11:30:00+02:00,73.06999969482422,
2025-08-19 11:35:00+02:00,73.08000183105469,
2025-08-19 11:40:00+02:00,73.05999755859375,
2025-08-19 11:45:00+02:00,73.0999984741211,
2025-08-19 11:50:00+02:00,73.12999725341797,
2025-08-19 11:55:00+02:00,73.12999725341797,
2025-08-19 12:00:00+02:00,73.13999938964844,
2025-08-19 12:05:00+02:00,73.0999984741211,
